,exp_name,env_name,seed,metric,env_step,value
229,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,2,avg_return,51198976.0,41.67612075805664
230,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,3,avg_return,5120000.0,12.021421432495117
231,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,3,avg_return,10240000.0,14.726764678955078
232,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,3,avg_return,15360000.0,27.05322265625
233,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,3,avg_return,20480000.0,33.9603157043457
234,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,3,avg_return,25600000.0,34.41730499267578
235,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,3,avg_return,30720000.0,34.50664520263672
236,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,3,avg_return,35840000.0,38.03807830810547
237,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,3,avg_return,40960000.0,40.022125244140625
238,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,3,avg_return,46080000.0,39.337974548339844
239,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,3,avg_return,51198976.0,39.43315505981445
240,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,4,avg_return,5120000.0,11.760123252868652
241,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,4,avg_return,10240000.0,16.275625228881836
242,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,4,avg_return,15360000.0,26.044017791748047
243,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,4,avg_return,20480000.0,31.577856063842773
244,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,4,avg_return,25600000.0,36.31562805175781
245,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,4,avg_return,30720000.0,36.33408737182617
246,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,4,avg_return,35840000.0,39.24763488769531
247,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,4,avg_return,40960000.0,40.51383972167969
248,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,4,avg_return,46080000.0,41.73991394042969
249,FlashSAC_rsl_rl,Isaac-Velocity-Rough-G1-v0,4,avg_return,51198976.0,42.30897903442383
250,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,0,avg_return,5120000.0,9.30091667175293
251,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,0,avg_return,10240000.0,19.678232192993164
252,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,0,avg_return,15360000.0,29.216449737548828
253,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,0,avg_return,20480000.0,32.23796081542969
254,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,0,avg_return,25600000.0,33.23728942871094
255,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,0,avg_return,30720000.0,35.6136360168457
256,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,0,avg_return,35840000.0,36.821712493896484
257,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,0,avg_return,40960000.0,37.32487487792969
258,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,0,avg_return,46080000.0,36.757057189941406
259,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,0,avg_return,51198976.0,37.76249694824219
260,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,1,avg_return,5120000.0,9.51086711883545
261,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,1,avg_return,10240000.0,18.6923770904541
262,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,1,avg_return,15360000.0,28.990123748779297
263,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,1,avg_return,20480000.0,31.721675872802734
264,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,1,avg_return,25600000.0,32.92177200317383
265,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,1,avg_return,30720000.0,35.39558410644531
266,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,1,avg_return,35840000.0,36.35084915161133
267,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,1,avg_return,40960000.0,36.689144134521484
268,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,1,avg_return,46080000.0,36.48552703857422
269,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,1,avg_return,51198976.0,36.646846771240234
270,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,2,avg_return,5120000.0,5.856687545776367
271,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,2,avg_return,10240000.0,20.29530143737793
272,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,2,avg_return,15360000.0,28.327186584472656
273,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,2,avg_return,20480000.0,24.998199462890625
274,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,2,avg_return,25600000.0,33.85185623168945
275,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,2,avg_return,30720000.0,35.949920654296875
276,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,2,avg_return,35840000.0,36.32377243041992
277,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,2,avg_return,40960000.0,36.84550476074219
278,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,2,avg_return,46080000.0,37.248661041259766
279,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,2,avg_return,51198976.0,37.3698844909668
280,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,3,avg_return,5120000.0,8.472590446472168
281,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,3,avg_return,10240000.0,19.3732852935791
282,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,3,avg_return,15360000.0,29.402650833129883
283,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,3,avg_return,20480000.0,32.051002502441406
284,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,3,avg_return,25600000.0,34.20882797241211
285,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,3,avg_return,30720000.0,35.48979949951172
286,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,3,avg_return,35840000.0,36.265724182128906
287,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,3,avg_return,40960000.0,36.82076644897461
288,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,3,avg_return,46080000.0,36.96086883544922
289,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,3,avg_return,51198976.0,36.937835693359375
290,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,4,avg_return,5120000.0,9.505630493164062
291,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,4,avg_return,10240000.0,19.18351936340332
292,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,4,avg_return,15360000.0,28.899751663208008
293,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,4,avg_return,20480000.0,29.996606826782227
294,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,4,avg_return,25600000.0,35.031463623046875
295,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,4,avg_return,30720000.0,35.151588439941406
296,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,4,avg_return,35840000.0,37.04747772216797
297,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,4,avg_return,40960000.0,37.23348617553711
298,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,4,avg_return,46080000.0,37.383384704589844
299,FlashSAC_rsl_rl,Isaac-Velocity-Flat-G1-v0,4,avg_return,51198976.0,37.687225341796875
300,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,0,avg_return,5120000.0,7.020945072174072
301,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,0,avg_return,10240000.0,12.511102676391602
302,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,0,avg_return,15360000.0,16.752351760864258
303,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,0,avg_return,20480000.0,24.58209228515625
304,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,0,avg_return,25600000.0,27.056827545166016
305,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,0,avg_return,30720000.0,28.26726531982422
306,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,0,avg_return,35840000.0,28.592166900634766
307,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,0,avg_return,40960000.0,28.31646728515625
308,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,0,avg_return,46080000.0,29.029897689819336
309,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,0,avg_return,51198976.0,28.076313018798828
310,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,1,avg_return,5120000.0,8.838971138000488
311,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,1,avg_return,10240000.0,13.622800827026367
312,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,1,avg_return,15360000.0,21.039514541625977
313,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,1,avg_return,20480000.0,25.388277053833008
314,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,1,avg_return,25600000.0,28.1971435546875
315,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,1,avg_return,30720000.0,28.713092803955078
316,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,1,avg_return,35840000.0,29.38374900817871
317,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,1,avg_return,40960000.0,30.433612823486328
318,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,1,avg_return,46080000.0,29.39536476135254
319,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,1,avg_return,51198976.0,29.875946044921875
320,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,2,avg_return,5120000.0,8.315731048583984
321,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,2,avg_return,10240000.0,12.92940616607666
322,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,2,avg_return,15360000.0,18.719913482666016
323,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,2,avg_return,20480000.0,24.307527542114258
324,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,2,avg_return,25600000.0,27.849489212036133
325,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,2,avg_return,30720000.0,28.122886657714844
326,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,2,avg_return,35840000.0,28.966562271118164
327,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,2,avg_return,40960000.0,29.149003982543945
328,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,2,avg_return,46080000.0,29.887357711791992
329,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,2,avg_return,51198976.0,30.3116455078125
330,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,3,avg_return,5120000.0,7.604263782501221
331,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,3,avg_return,10240000.0,11.569976806640625
332,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,3,avg_return,15360000.0,21.006628036499023
333,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,3,avg_return,20480000.0,25.130468368530273
334,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,3,avg_return,25600000.0,27.617897033691406
335,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,3,avg_return,30720000.0,28.851604461669922
336,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,3,avg_return,35840000.0,29.030595779418945
337,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,3,avg_return,40960000.0,29.162433624267578
338,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,3,avg_return,46080000.0,29.532390594482422
339,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,3,avg_return,51198976.0,29.258697509765625
340,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,4,avg_return,5120000.0,7.1685614585876465
341,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,4,avg_return,10240000.0,11.493666648864746
342,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,4,avg_return,15360000.0,20.30364990234375
343,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,4,avg_return,20480000.0,23.956411361694336
344,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,4,avg_return,25600000.0,26.21361541748047
345,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,4,avg_return,30720000.0,27.916284561157227
346,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,4,avg_return,35840000.0,28.408124923706055
347,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,4,avg_return,40960000.0,28.623924255371094
348,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,4,avg_return,46080000.0,27.990629196166992
349,FlashSAC_rsl_rl,Isaac-Velocity-Rough-H1-v0,4,avg_return,51198976.0,29.197072982788086
350,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,0,avg_return,5120000.0,16.44590187072754
351,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,0,avg_return,10240000.0,27.83198356628418
352,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,0,avg_return,15360000.0,34.465370178222656
353,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,0,avg_return,20480000.0,34.98184585571289
354,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,0,avg_return,25600000.0,36.84857940673828
355,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,0,avg_return,30720000.0,37.57869338989258
356,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,0,avg_return,35840000.0,38.784934997558594
357,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,0,avg_return,40960000.0,39.25697708129883
358,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,0,avg_return,46080000.0,39.548133850097656
359,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,0,avg_return,51198976.0,39.38840103149414
360,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,1,avg_return,5120000.0,9.779397010803223
361,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,1,avg_return,10240000.0,24.8798828125
362,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,1,avg_return,15360000.0,31.95758628845215
363,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,1,avg_return,20480000.0,34.68941116333008
364,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,1,avg_return,25600000.0,36.49003982543945
365,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,1,avg_return,30720000.0,37.9227294921875
366,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,1,avg_return,35840000.0,38.406944274902344
367,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,1,avg_return,40960000.0,38.35271072387695
368,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,1,avg_return,46080000.0,39.24824905395508
369,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,1,avg_return,51198976.0,39.493560791015625
370,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,2,avg_return,5120000.0,14.61564826965332
371,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,2,avg_return,10240000.0,26.965835571289062
372,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,2,avg_return,15360000.0,32.33723449707031
373,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,2,avg_return,20480000.0,34.52461624145508
374,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,2,avg_return,25600000.0,36.23952865600586
375,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,2,avg_return,30720000.0,36.906829833984375
376,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,2,avg_return,35840000.0,37.44401168823242
377,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,2,avg_return,40960000.0,38.472835540771484
378,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,2,avg_return,46080000.0,39.2655143737793
379,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,2,avg_return,51198976.0,39.03791427612305
380,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,3,avg_return,5120000.0,14.377238273620605
381,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,3,avg_return,10240000.0,28.464677810668945
382,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,3,avg_return,15360000.0,29.680675506591797
383,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,3,avg_return,20480000.0,34.915061950683594
384,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,3,avg_return,25600000.0,36.99371337890625
385,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,3,avg_return,30720000.0,37.57635498046875
386,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,3,avg_return,35840000.0,38.351348876953125
387,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,3,avg_return,40960000.0,38.35449981689453
388,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,3,avg_return,46080000.0,38.20878601074219
389,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,3,avg_return,51198976.0,38.44133758544922
390,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,4,avg_return,5120000.0,16.379968643188477
391,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,4,avg_return,10240000.0,25.0887508392334
392,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,4,avg_return,15360000.0,32.00876235961914
393,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,4,avg_return,20480000.0,34.02354049682617
394,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,4,avg_return,25600000.0,35.103755950927734
395,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,4,avg_return,30720000.0,36.10631561279297
396,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,4,avg_return,35840000.0,37.04695129394531
397,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,4,avg_return,40960000.0,38.06972885131836
398,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,4,avg_return,46080000.0,38.63309097290039
399,FlashSAC_rsl_rl,Isaac-Velocity-Flat-H1-v0,4,avg_return,51198976.0,38.564300537109375
400,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,5120000.0,197.33509826660156
401,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,10240000.0,275.047607421875
402,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,15360000.0,483.48480224609375
403,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,20480000.0,2648.583251953125
404,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,25600000.0,5533.28173828125
405,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,30720000.0,7334.64697265625
406,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,35840000.0,8371.830078125
407,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,40960000.0,9152.0986328125
408,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,46080000.0,9805.73828125
409,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,0,avg_return,51198976.0,10293.7109375
410,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,1,avg_return,5120000.0,172.17945861816406
411,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,1,avg_return,10240000.0,261.0121154785156
412,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,1,avg_return,15360000.0,379.381103515625
413,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,1,avg_return,20480000.0,2823.111083984375
414,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,1,avg_return,25600000.0,5594.81640625
415,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,1,avg_return,30720000.0,6787.0244140625
416,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,1,avg_return,35840000.0,7945.47607421875
417,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,1,avg_return,40960000.0,8851.390625
418,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,1,avg_return,46080000.0,9041.0380859375
419,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,1,avg_return,51198976.0,9982.177734375
420,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,2,avg_return,5120000.0,198.3310546875
421,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,2,avg_return,10240000.0,268.2702331542969
422,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,2,avg_return,15360000.0,473.4978332519531
423,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,2,avg_return,20480000.0,2775.75244140625
424,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,2,avg_return,25600000.0,5361.74658203125
425,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,2,avg_return,30720000.0,6759.9873046875
426,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,2,avg_return,35840000.0,7867.91162109375
427,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,2,avg_return,40960000.0,8518.41015625
428,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,2,avg_return,46080000.0,9368.2734375
429,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,2,avg_return,51198976.0,9980.59765625
430,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,3,avg_return,5120000.0,211.06784057617188
431,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,3,avg_return,10240000.0,256.74041748046875
432,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,3,avg_return,15360000.0,509.6335144042969
433,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,3,avg_return,20480000.0,2659.8818359375
434,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,3,avg_return,25600000.0,5413.7919921875
435,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,3,avg_return,30720000.0,6432.49169921875
436,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,3,avg_return,35840000.0,8002.96337890625
437,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,3,avg_return,40960000.0,8780.341796875
438,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,3,avg_return,46080000.0,9121.046875
439,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,3,avg_return,51198976.0,9665.509765625
440,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,4,avg_return,5120000.0,201.29605102539062
441,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,4,avg_return,10240000.0,267.4122314453125
442,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,4,avg_return,15360000.0,577.7197265625
443,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,4,avg_return,20480000.0,3050.112060546875
444,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,4,avg_return,25600000.0,4734.36865234375
445,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,4,avg_return,30720000.0,7168.3359375
446,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,4,avg_return,35840000.0,7929.33837890625
447,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,4,avg_return,40960000.0,9004.1650390625
448,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,4,avg_return,46080000.0,9278.9423828125
449,FlashSAC_rsl_rl,Isaac-Repose-Cube-Shadow-Direct-v0,4,avg_return,51198976.0,9873.78515625
450,FlashSAC_rsl_rl,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,5120000.0,36.58784866333008
451,FlashSAC_rsl_rl,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,10240000.0,70.17169952392578
452,FlashSAC_rsl_rl,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,15360000.0,224.3766326904297
453,FlashSAC_rsl_rl,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,20480000.0,1740.888916015625
454,FlashSAC_rsl_rl,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,25600000.0,2733.841796875
455,FlashSAC_rsl_rl,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,30720000.0,3446.564453125
456,FlashSAC_rsl_rl,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,35840000.0,4170.26708984375
457,FlashSAC_rsl_rl,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,40960000.0,4523.7265625
458,FlashSAC_rsl_rl,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,46080000.0,4997.125
459,FlashSAC_rsl_rl,Isaac-Repose-Cube-Allegro-Direct-v0,0,avg_return,51198976.0,5264.7880859375
460,FlashSAC_rsl_rl,Isaac-Repose-Cube-Allegro-Direct-v0,1,avg_return,5120000.0,37.300899505615234
461,FlashSAC_rsl_rl,Isaac-Repose-Cube-Allegro-Direct-v0,1,avg_return,10240000.0,65.72958374023438
462,FlashSAC_rsl_rl,Isaac-Repose-Cube-Allegro-Direct-v0,1,avg_return,15360000.0,257.8679504394531
463,FlashSAC_rsl_rl,Isaac-Repose-Cube-Allegro-Direct-v0,1,avg_return,20480000.0,1522.2391357421875
464,FlashSAC_rsl_rl,Isaac-Repose-Cube-Allegro-Direct-v0,1,avg_return,25600000.0,2877.011962890625
465,FlashSAC_rsl_rl,Isaac-Repose-Cube-Allegro-Direct-v0,1,avg_return,30720000.0,3678.9970703125
466,FlashSAC_rsl_rl,Isaac-Repose-Cube-Allegro-Direct-v0,1,avg_return,35840000.0,4391.4716796875
467,FlashSAC_rsl_rl,Isaac-Repose-Cube-Allegro-Direct-v0,1,avg_return,40960000.0,4908.037109375
